ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B00F92QWM4,Iconic Pet,Iconic Pet Double Sided Pin Comb,Pet Supplies,Bye Bye Bear,1.0,FBA,12.99,5.23,0.0,,"1,029,663",0.0,0,0.0,5.0x9.0x2.0,0.5,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975272011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_3,'Cats','Grooming','Combs',,,,,,,
B00KZJYTLW,uxcell,"uxcell Plastic Pet Hair Shedding Grooming Brush Comb, Blue",Pet Supplies,,,,8.82,0.0,,,"1,277,045",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975272011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_3,'Cats','Grooming','Combs',,,,,,,
B00JXKLDRW,uxcell,"Uxcell Pet Massaging Grooming Rake Comb/Brush, 2.3-Inch, Yellow",Pet Supplies,,,,13.52,0.0,,,"1,494,561",1.0,1,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975272011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_3,'Cats','Grooming','Combs',,,,,,,
B00C7305RQ,Tooltron,Tooltron 20-Tooth Rake Pet Comb,Pet Supplies,,,,14.06,0.0,,,"924,109",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975272011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_3,'Cats','Grooming','Combs',,,,,,,
B07GKZBSP9,Luck Dawn,"Luck Dawn Cat Nail Clippers, Professional Stainless Steel Kitten Nail Scissors with Safety Guard to Avoid Overcutting",Pet Supplies,Luck Dawn,2.0,FBA,5.99,4.09,1.0,5.99,"373,287",4.5,2,0.0,2.0x4.9x1.2,0.1,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B0002YHVKG,Oster,Cord - Replacement Part for the Improved Two Speed A-5 Clipper,Pet Supplies,International Coffee & Books,,,23.1,0.0,,,"446,467",5.0,2,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B073PPXSHF,Triumilynn,"Triumilynn Silent Dog Cat Groomer Clippers, Cordless Pet Trimmer Shavers Set, Rechargeable Animal Hair Grooming Clipper with 4 Size Combs Attachment, USB Charging Cord",Pet Supplies,Triumilynn,1.0,FBA,72.99,15.82,0.0,,"378,056",5.0,2,0.0,8.9x9.0x2.8,1.25,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B07617CJ42,ShearsDirect,"ShearsDirect Codos T9 Clipper with Lithium Battery & AC Adapter Charger, 7'",Pet Supplies,Amazon,1.0,AMZ,64.99,14.62,0.0,,"465,951",5.0,1,0.0,8.8x8.9x2.4,1.12,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B0723D5FDC,Grocery House,"Grocery House Electric Pet Clipper, Rechargable Quiet Cordless Dogs Cats Pet Clipper, Grooming Electric Clippers Kit",Pet Supplies,Grocery House,1.0,FBA,29.99,10.2,0.0,,"465,668",5.0,2,0.0,10.0x10.0x1.0,1.0,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B072V7G66R,Lineba,Lineba Ceramic Blade Rechargeable Cordless Pet Hair Clippers Low-Noise Pet Electric Grooming Kit Dogs and Cats Hair Remover,Pet Supplies,Lineba,1.0,FBA,18.99,7.72,0.0,,"529,329",2.0,1,0.0,5.9x8.1x2.1,0.91,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B005WY2CW8,NeoMatic,NeoMatic Trim2Cut pets hair clipper,Pet Supplies,ClickShop101,,,19.95,0.0,,,"600,386",2.0,3,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B00V9VOY74,Laube,Laube Purrrl adjustable blade corded cat trimmer w/ lights,Pet Supplies,Amazon,2.0,AMZ,147.95,26.95,0.0,,"625,389",2.5,3,0.0,5.6x11.0x3.5,1.45,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024146011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_1,'Cats','Grooming','Electric Clippers & Blades','Electric Clippers',,,,,,
B01NCTB4NQ,Geib,Geib Gator Blade 10,Pet Supplies,,,,25.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B01NBSIF06,Geib,Geib Gator Blade 4F,Pet Supplies,,,,37.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B01N6OPNY4,Geib,Geib Gator Blade 7F,Pet Supplies,,,,31.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B01N4LVBZN,Geib,Geib Gator Blade 15,Pet Supplies,,,,25.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B01MZ7N2AS,Geib,Geib Gator Blade 5F,Pet Supplies,,,,33.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B01MZ7N0Y5,Geib,Geib Gator Blade 40,Pet Supplies,,,,25.99,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024145011%2Cn%3A3024147011&dc&_encoding=UTF8&qid=1571885994&rnid=3024145011&ref=sr_nr_n_2,'Cats','Grooming','Electric Clippers & Blades','Replacement Blades',,,,,,
B07R4FLRSR,Yatoo,Yatoo Pet Grooming Glove Comb Brush Massage Tool Kit for Cats Dogs Long Short Fur Hair Remover Mitt Gentle Deshedding Removes Tangles Knots Loose Fur and Dirt Contains 2 Gloves and 1 Comb,Pet Supplies,Yatoo,1.0,FBA,12.0,4.99,1.0,12.0,"271,053",4.5,9,0.0,8.3x10.9x1.7,0.34,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B008SA474O,Petmate,Furbuster 3-in-1 Grooming Glove,Pet Supplies,Amazon,2.0,AMZ,14.3,4.56,2.0,28.6,"257,897",4.0,310,0.0,5.9x9.8x0.6,0.35,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B0771HF7VG,YTH,"YTH 2 Pack Pet Dog Cat Grooming Glove, 【Upgrade Version】 OMorc Pet Dog Cat Grooming Glove Hair Remover Brush Glove for Pet Grooming Clean Massage Gloves - 2 Pac (Delivery pouch)",Pet Supplies,BIOUX,1.0,FBA,7.99,4.39,1.0,7.99,"258,910",3.5,12,0.0,6.0x9.5x1.9,0.25,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B072V75513,TD OFFER,TD OFFER 2-in-1 Pet Grooming Glove Dog & Cat Brush Efficient Pet Hair Remover - Massage Tool with Enhanced Five Finger Design 1 Pair,Pet Supplies,trusted offer,1.0,FBA,12.95,4.35,0.0,,"259,110",4.5,12,0.0,8.8x12.0x0.5,0.35,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07SR2XMT6,OKA,OKA 4PCS Pet Dog/Cat Brush Kit - Pet Hair Remover Brush Glove/Comb Tool/Pet Toothbrush Perfect for Dogs & Cats with Long & Short Fur,Pet Supplies,OKA Direct,1.0,FBA,9.99,4.78,1.0,9.99,"370,955",0.0,0,0.0,7.1x10.6x2.0,0.61,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07FJLGR46,Everfriend Pet,Pet Grooming Glove Double-sided Gentle Deshedding Gloves Mitt for Cats Dogs Washing Massage Hair Removal 1pack,Pet Supplies,CYT-Direct,1.0,FBA,6.99,4.33,1.0,6.99,"378,057",5.0,3,0.0,6.7x10.0x1.0,0.4,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07HJ935W6,FRD,"Pet Deshedding Glove, Efficient Pet Grooming Mitt with Massage Function, Bath Brush & Pet Hair Remover, Upgrade 259 Version with Magic Stickers, Perfect for Dogs & Cats with Long & Short Fur, 1 Pair",Pet Supplies,FRD Store,1.0,FBA,7.99,4.39,1.0,7.99,"351,233",3.5,3,0.0,6.1x9.3x1.1,0.25,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B01EGCG36M,PawJoy,2-Pack Bundle Pet Grooming Massage Glove and Brush Glove for Dematting and Shedding on Furry Dogs and Cats with Long and Short Hair,Home & Kitchen,,,MFN,9.87,0.0,0.0,,"1,807,691",3.5,21,0.0,7.1x8.7x2.0,0.45,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B078GMRD3M,HiGuard,HiGuard Pet Grooming Glove - Gentle Deshedding Brush Glove - Efficient Pet Hair Remover Mitt with Enhanced Five Finger Design - Perfect for Dogs Cats Horses with Long & Short Fur,Pet Supplies,Smart Anytime,1.0,FBA,5.79,4.06,1.0,5.79,"385,906",2.5,2,0.0,6.5x9.0x1.0,0.15,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B000GLNFO6,Evriholder,"Evriholder FURemover Mitt and Brush Set, 2-Sided Rubber-Like Lint Brush for Couch and Clothes, Cat and Dog Multi Brush, with Pet Hair Remover Mitt for Gentle Washing and Grooming, Colors May Vary",Pet Supplies,Amazon,2.0,AMZ,12.49,5.15,1.0,12.49,"313,429",3.0,49,0.0,7.0x12.0x1.0,0.5,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B06ZXZ3MNB,Doopa,Pet Grooming Glove - Pet Glove Massage Magic Hair Remover - Perfect for Dogs & Cats with Long & Short Fur - Set of 2,Pet Supplies,Homspal,1.0,FBA,14.99,5.44,0.0,,"337,209",1.0,1,0.0,8.0x8.5x1.2,0.2,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07VSH2CZL,PET FANG FANG,Efficient Pet Hair Remover Pet Grooming Brush for Dog & Cat,Pet Supplies,TRUELIFE!,,,9.99,0.0,,,"531,841",4.5,3,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07DKH9K2Q,Anicer,"Anicer Pet Grooming Hair Removal Gloves with Adjustable Wrist Strap, Double Sided Fur Lint Brush Included - 3 Pack",Pet Supplies,Anicer,1.0,FBA,14.99,5.44,0.0,,"401,222",4.0,9,0.0,6.3x10.4x2.0,0.3,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B01FQA0AKI,BlackHole Litter Mat,"Blackhole Pet Hair Remover Lint Roller Medium Set with 4-Refill, 1-Pack, 1-Portable Sticky Tape Cleaner (M)",Pet Supplies,MOONSHUTTLE USA,1.0,FBA,11.16,6.43,0.0,,"501,209",0.0,0,0.0,6.8x7.1x3.0,0.88,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07SDNDCN1,CatYou,"Dog Grooming Brush Cat Grooming Glove Massage Mitt Comb, Rubber Comfortable Grooming Bath Brush Cleaning Tools Pet Supplies for Cats Dogs Pet with Short or Long Hair Professional Quality",Pet Supplies,CatYou_Store,2.0,FBA,10.99,4.93,0.0,,"593,185",0.0,0,0.0,3.1x5.9x0.8,0.44,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07RHV7SK5,Coodimas,"Coodimas Pet Grooming Gloves Gentle Deshedding Brush Efficient Pet Hair Remover Mitt Massage Tools for Dogs, Cats and Horses with Left & Right Hand Five Finger Design",Pet Supplies,PASFIELD STORE,1.0,FBA,7.99,3.61,0.0,,"711,762",0.0,0,0.0,6.7x9.4x0.6,0.11,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B0183G2J6A,Rolo Marketing,"Pet, Cat, and Dog Grooming Glove Brush Mitt for short and long hair. Gently brush and massage your pet to happiness. By ROLO",Pet Supplies,Rolo Marketing,1.0,FBA,9.97,4.69,0.0,,"688,444",5.0,2,0.0,9.7x13.0x1.6,0.3,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B073Z3BV46,Hartz,Hartz Pet Grooming Glove ~ Gentle Deshedding Glove ~ Five Finger Design ~ with 2 Rubber Balls with Bell Included,Pet Supplies,GriNsmile ^_^,1.0,FBA,13.86,5.36,0.0,,"805,334",0.0,0,0.0,5.4x5.9x1.2,0.5,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07TP9HFCG,Somlato,Somlato Pet Hair Remover Glove Pet Grooming Glove Brush for Pets Washing Deshedding Massage,Pet Supplies,SUPPERR LLC,,,7.77,0.0,,,,0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07SX1FBZL,PPET,"PPET Pet Grooming Glove, Gentle Pet Deshedding Glove, Cat and Dog Hair Brush, Hair Remover for Cat and Dog, Short and Long Fur Gloves",Pet Supplies,Fununion,1.0,FBA,10.39,5.74,,,,0.0,0,0.0,8.0x9.0x1.0,0.33,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B07RYCQCCS,LKEX,LKEX Pet Grooming Glove - Waterproof Dogs Hair Remover Brush - Gentle Deshedding Glove - Breathable & Comfortable Massage Mitt for Cats - Perfect for Dogs Horse with Long & Short Fur - 1 Pack,Pet Supplies,LKEX,1.0,FBA,4.67,3.11,,,,0.0,0,0.0,6.6x9.7x0.6,0.32,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B06ZYBSY37,OCSOSO,OCSOSO Pet Grooming Glove Dog Cat Brush Mitt Massage Brush Cat Dog Hair Comb Cleaning Magic Removal,Pet Supplies,OCSOSO,,,16.99,0.0,,,"1,268,196",0.0,0,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B06XR5RH45,COMISAN,COMISAN Pet Grooming Glove Gentle Deshedding Brush and Efficient Pet Grooming Pet Hair Remover Pets Massage Tool Perfect for Gog Cat(Right Hand),Pet Supplies,COMISAN,1.0,FBA,10.99,0.0,0.0,,"1,191,123",0.0,0,0.0,6.7x7.9x0.8,-1.0,,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B004IVGGY6,Petego,Petego United Pets Rolly Roller Brush Pet Hair Remover,Pet Supplies,,,,16.0,0.0,,,"1,248,396",3.0,1,,,,,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024148011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_5,'Cats','Grooming','Hair Removal Mitts & Rollers',,,,,,,
B007ACTAKM,Geib,"Geib Cobalt Steel Small Pet Straight Titan Poodle Grooming Shears with Titanium Coating, 8-1/2-Inch, Pink",Pet Supplies,Amazon,1.0,AMZ,214.99,35.44,1.0,214.99,"191,096",5.0,1,0.0,2.0x10.3x1.5,0.35,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024149011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_6,'Cats','Grooming','Scissors',,,,,,,
B07616GNLN,ShearsDirect,"ShearsDirect Japanese Curved Bent Shank Cutting Shears with an Opposing Handle, 8'",Pet Supplies,Amazon,1.0,AMZ,74.46,14.36,1.0,74.45,"249,880",0.0,0,0.0,3.0x10.0x1.0,0.29,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024149011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_6,'Cats','Grooming','Scissors',,,,,,,
B06XKFPZ3P,Fancystyle,"Fancystyle Dog Grooming Scissors Kit, 7 inches Stainless Steel Curved Scissors Curved Thinning Shear and Steel Grooming Comb Set with Clean Cloth",Pet Supplies,NEW DREAM TECH,1.0,FBA,36.94,12.1,1.0,36.94,"264,028",4.5,52,0.0,4.9x9.5x1.2,1.05,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A3024149011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_6,'Cats','Grooming','Scissors',,,,,,,
