ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B074P6C26Y,Virbac,"Virbac Allergroom Pet Shampoo for Dogs, Cats & Horses - for Normal or Dry Skin",Pet Supplies,MiracleSpot,3.0,FBA,16.01,5.68,1,16.01,"462,035",4.5,4,0.0,2.0x6.5x2.0,0.62,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B017Y0YWK2,Davis,"Davis PNS12 Plum Natural Pet Shampoo, 12 oz",Pet Supplies,Amazon,3.0,AMZ,16.39,8.21,0,,"410,242",0.0,0,0.0,2.2x7.6x2.0,0.95,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B017WS97DI,Davis,"Davis Pawsitively Pink Pet Shampoo, 12 oz",Pet Supplies,Amazon,3.0,AMZ,15.56,8.08,0,,"581,023",0.0,0,0.0,2.9x5.9x2.2,0.95,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B07KMND6B2,Smart Fido,"Soothing Oatmeal Shampoo & Conditioner for Cats & Dogs, 16 oz – Non-Toxic, Paraben, Cruelty, Alcohol Free, for Sensitive Skin with Fresh Aloe Vera & Vitamins A, D & E",Pet Supplies,,1.0,,22.67,8.16,,,,4.0,22,0.0,2.4x8.5x2.2,1.14,Large Standard-Size,,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B019NBRGQC,Crown Royale,"Crown Royale 0007500 Puppy Triple Play Pet Shampoo Pack, 2 oz",Pet Supplies,Amazon,1.0,AMZ,7.95,5.95,,,,0.0,0,0.0,4.0x7.0x3.0,1.0,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B019NBRGF8,Crown Royale,"Crown Royale 0007400 DCS No.2 Triple Play Pet Shampoo Pack, 2 oz",Pet Supplies,Amazon,2.0,AMZ,7.95,5.95,0,,"863,164",0.0,0,0.0,4.0x7.0x3.0,1.0,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975274011%2Cn%3A3024152011&dc&_encoding=UTF8&qid=1571886027&rnid=2975274011&ref=sr_nr_n_3,'Cats','Grooming','Shampoos & Conditioners','Shampoos Plus Conditioners',,,,,,
B01M5DS0Z7,Pet Neat,Pet Grooming Brush Effectively Reduces Shedding Byup to 95% Professional Deshedding Tool for Dogs & Cats,Pet Supplies,EXCELL ELECTRONICS USA INC,2.0,FBA,14.97,5.44,"14,037","210,133.89",233,4.5,"5,116",314.0,4.9x7.8x1.7,0.1,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07MZLNVSW,Furminator,"Furminator for Cats Undercoat Deshedding Tool for Cats, Stainless Edge with Fur Ejector",Pet Supplies,Amazon,1.0,AMZ,12.12,5.64,"4,047","63,740.25","3,047",4.5,"7,881",180.0,5.6x6.9x2.5,0.49,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B0178VW3PS,Chirpy Pets,"Chirpy Pets Dog & Cat Brush for Shedding, Best Long & Short Hair Pet Grooming Tool, Reduces Dogs and Cats Shedding Hair by More Than 90%, The Deshedding Tool",Pet Supplies,Fit Squad,4.0,FBA,9.95,4.68,"1,318","13,100.92","2,349",4.5,"3,925",101.0,4.5x7.0x1.1,0.3,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B072Q9YQGK,petgle,petgle Dog Brush and Cat Brush Effectively Reduces Shedding Professional Grooming Brush and Deshedding Tool for Dogs and Cats,Pet Supplies,petgle corp,1.0,FBA,9.9,4.68,256,"2,534.40","10,980",4.5,705,75.0,5.1x8.0x1.4,0.25,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B0002AQUSE,Safari,Safari Comb,Pet Supplies,Amazon,15.0,AMZ,4.51,3.09,276,"1,244.76","9,780",4.5,739,13.0,2.5x10.0x0.1,0.1,Small Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B01D1ZULK4,True Touch,"True Touch Five Finger Deshedding Glove- Premium Version, Gentle Grooming Glove Great Cats & Dogs with Long or Short Fur",Pet Supplies,Allstar Product Innovations,5.0,FBA,14.48,5.36,554,"8,021.92","22,191",4.0,"1,338",32.0,8.1x9.3x1.7,0.35,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07MZDGF5M,Furminator,Furminator Long Hair deShedding Tool for Large Cats,Pet Supplies,Monster Pets,9.0,FBA,30.07,7.79,164,"4,931.48","19,338",5.0,51,9.0,5.1x8.2x2.4,0.5,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B000R6QQOG,Groomer's Stone,"Groomer's Stone Pets Grooming Tool, Grey",Pet Supplies,Amazon,1.0,AMZ,12.99,5.14,148,"1,922.52","29,391",4.0,119,18.0,5.1x6.1x1.7,0.2,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B01GKXDR1O,CatYou,CatYou Cat Grooming Bag Puppy Dog Cleaning Polyester Soft Mesh Scratch & Biting Resisted for Bathing Injecting Examining Nail Trimming,Pet Supplies,CatYou_Store,2.0,FBA,10.99,4.84,101,"1,109.99","35,470",3.5,70,5.0,3.3x7.1x1.9,0.1,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00AUE0GB4,Hartz,Hartz Groomer's Best Grooming Tools,Pet Supplies,Amazon,2.0,AMZ,13.99,6.28,96,"1,343.04","14,121",4.5,"1,355",280.0,3.6x8.9x1.5,0.25,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07KXJZHW7,Bissell,"BISSELL De-Shedding Grooming Gloves for Pets, 1 Pair, For Long and Short Hair on Dogs Cats and More",Pet Supplies,Amazon,1.0,AMZ,19.99,6.19,141,"2,817.18","38,792",4.0,87,7.0,3.9x9.7x1.5,0.2,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07MZD3ZVF,Furminator,Furminator Short Hair deShedding Tool for Large Cats,Beauty & Personal Care,Luving Pets,11.0,FBA,29.98,7.78,112,"3,358.88","44,067",4.5,27,5.0,5.1x8.1x1.9,0.4,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00J9C6YYG,Oster,Oster ShedMonster De-Shedding Tool for Cats,Pet Supplies,Amazon,4.0,AMZ,8.44,4.46,97,818.68,"23,320",4.0,211,13.0,4.0x8.3x1.8,0.2,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00GSEVVA0,HappyDogz,"Professional Magic Pro Deshedding Tool; Reduces Shedding by up to 95%; Prevents Flakiness on Pet's Skin, Lessens Dandruff; a Trusted, Durable, Long Lasting Pet Shedding Brush for Cats and Dogs",Pet Supplies,AnsharBiz,1.0,FBA,22.99,6.64,83,"1,908.17","39,515",4.5,"2,351",5.0,5.5x9.5x2.5,0.35,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07VMKX144,Pasking,"Pasking Pet Shedding Brush, Professional Grooming Tool Effectively Reduces Dogs and Cats Shedding Hair by Up to 90% Good Deshedding Tool",Pet Supplies,Pasker,1.0,FBA,8.49,4.55,25,212.25,"61,515",5.0,10,2.0,7.8x9.4x3.5,0.5,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B003JH8TAO,Furgopet,FurGoPet Deshedding Tool for Cats,Pet Supplies,Action Sales Outlet,15.0,FBA,15.97,5.59,40,638.80,"73,651",4.5,129,3.0,5.1x7.7x2.9,0.35,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07YB2PPV6,Petnurse,"Petnurse Pet Deshedding Brush, Professional Deshedding Grooming Tool,Effectively Reduces Shedding by Up to 95% for Dogs & Cats",Pet Supplies,Janixcare,1.0,FBA,8.94,3.82,27,241.38,"56,064",4.5,3,1.0,5.8x6.2x0.2,0.5,Small Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B081JT1GRM,OUTAD,OUTAD Pet Grooming Brush for Cats & Dogs Effectively Reduces Shedding by More Than 95% Professional Deshedding Tool,Pet Supplies,Flowersound,1.0,FBA,10.99,4.84,9,98.91,"70,506",5.0,1,0.0,6.0x8.8x2.3,0.31,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B01CWT4H3M,ThatsPet,"ThatsPet Deshedding Dog and Cat Shedding, Long & Short Hair Pet Undercoat Grooming & Shedding Brush Tool, Small, Medium and Large, Blue",Home & Kitchen,Natuloth,1.0,FBA,9.95,4.68,46,457.24,"468,806",4.5,149,13.0,5.0x8.0x1.5,0.02,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B004LO7L80,Safari,Safari Pet Products CSFW6128 Shed Magic Deshedder for Cats,Pet Supplies,,22.0,FBA,10.86,4.82,22,238.92,"48,876",4.5,47,1.0,3.7x8.8x1.6,0.25,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07P77BYGM,Tentoku,"DeShedding Brush Comb for Cat Dog Pet Rabbit Grooming, 2 in 1 Deshedding Brush Rake U-Shaped Brushes for All Short or Long Hair and Fur Types",Pet Supplies,Tentoku-US,1.0,FBA,8.89,5.51,8,71.12,"147,786",4.5,15,0.0,5.3x9.6x1.6,0.35,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07B2BLRY4,FURRY FIDO,"DeShedding Brush/Cat Brush/Dog Brush by Furryfido Wooden Design, Effective Grooming Tool for Dog, Cat and Horse Fur Remove",Pet Supplies,Amazon,4.0,AMZ,22.87,6.71,9,205.83,"143,908",4.5,800,2.0,5.3x9.4x1.6,0.62,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07TV4PK3G,Chirpy Pets,"Chirpy Pets Dog & Cat Brush for Shedding, Best Long & Short Hair Pet Grooming Tool, Reduces Dogs and Cats Shedding Hair by More Than 90%, The Deshedding Tool",Pet Supplies,RNJ USA,3.0,FBA,10.49,4.85,16,167.84,"173,425",4.0,10,3.0,5.9x10.2x2.8,0.51,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B0719924C6,Cydnlive,"Cydnlive Professional Pet Grooming Undercoat Rake Deshedding Rake Dog Cat Hair Fur Removal for Small, Medium and Large Breeds with Medium and Long Hair Coats",Pet Supplies,,2.0,FBA,6.89,4.36,1,12.99,"199,781",3.0,11,0.0,2.4x4.7x0.5,0.15,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B01LZ714W3,J-Pets,"J-Pets, 3 in 1 Pet Grooming Glove: Gently Removes Loos Hair, Provide Relaxing Massage, Collect Hair – Premium Quality Shedding Tool For Dogs & Cats. Free Bonus – Toothbrush For Pets.",Pet Supplies,TopStoreSales,2.0,FBA,9.99,4.63,2,19.98,"195,788",3.0,13,0.0,6.5x8.9x0.9,0.15,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B001CCTXY4,Miracle Coat,"Miracle Coat Dogs, Cats, and Small Animal Shedding Blade, Small",Pet Supplies,Amazon,3.0,AMZ,7.52,3.54,4,30.08,"88,191",3.5,6,0.0,4.0x10.2x0.4,0.25,Small Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B077JRTPCH,Hertzko,"Hertzko Dog Brush & Cat Brush for Small, Medium & Large Dogs and Cats, with Short to Long Hair. Pet Comb Dramatically Reduces Shedding",Pet Supplies,A1 PRO DEALS,1.0,FBA,23.89,6.77,4,95.56,"205,758",4.5,19,-2.0,4.4x9.4x2.4,0.4,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07MWW5RC2,LAIKA,"LAIKA Pet Gloves, Pet Grooming Deshedding Gloves: Pet Hair Mitts, Breathable Comfortable & Efficient - Perfect for Dog Cat Rabbit Horse with Long & Short Fur, 1 Pair - Black",Pet Supplies,Laika Technology,1.0,FBA,5.99,4.09,6,35.94,"201,139",4.0,11,-26.0,7.6x10.1x0.8,0.3,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00M7CTV4U,Furminator,"Furminator deShedding Tool and Nail Clippers Combo Pack for Cats: Small (up to 10 lbs), Long Hair",Pet Supplies,PortmanGoodsOKC,2.0,FBA,19.99,6.28,4,79.92,"108,974",5.0,3,0.0,5.9x7.4x1.8,0.66,Large Standard-Size,2.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07VX7581Q,Feiky,"Feiky Slicker Brush for Dogs and Cats Grooming Comb with Easy Self-Cleaning Button | Pet Grooming Comb for Small, Medium & Large Dogs and Cats, with Short to Long Hair.",Pet Supplies,Sincere Service,1.0,FBA,7.99,4.39,5,39.95,"119,137",4.5,24,0.0,5.1x7.9x2.3,0.11,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00I6GLI8I,Fur Master Pet Grooming Tool,"Fur Master De Shedding Tool,Pet Grooming Tool & Pet Grooming Brush Rake - For Small, Medium & Large Dogs + Cats, With Short to Long Hair. Dramatically Reduces Shedding, 76 mm (3' Blade) Stainless",Health & Household,We Love Paws,2.0,FBA,12.97,5.23,1,12.97,"571,855",4.0,1,0.0,2.0x2.8x1.6,0.44,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00LHHHRQ0,Petmate,JW Pet Company Cat Deshedding Tool,Pet Supplies,Amazon,7.0,AMZ,12.94,5.13,2,25.88,"301,801",4.5,13,0.0,5.4x10.6x1.3,0.3,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00O9KUG10,Pixikko,"Premium Pet De-Shedding Tool by Pixikko(TM) - A must have tool for Cats, Small Dogs and other Small Animals for both Long & Short Hair Stainless Steel Blade - Stylish, Light, and Ergonomic Handle - Reduces Shedding by 90%",Pet Supplies,PIXIKKO™,1.0,FBA,9.9,4.68,1,9.90,"273,497",4.5,25,0.0,4.0x9.0x2.0,0.25,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B017DA4CYE,MIU PET,"MIU PET Deshedding Tool & Grooming Brush with Auto-Ejector Button, 2.6 Inches and 4 Inches Wide Blade for Small Medium Large Dogs and Cats",Pet Supplies,LOFTEK Direct,1.0,FBA,9.99,4.69,1,9.99,"331,725",4.0,45,1.0,7.9x9.4x1.2,0.02,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B00IK3GPTY,Petmate,Petmate Furbuster Cat Deshedder,Pet Supplies,Fat Happy Pets,6.0,FBA,7.24,3.5,1,7.24,"391,519",0.0,0,0.0,5.4x7.3x0.3,0.02,Small Standard-Size,4.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B07YC6ZQM5,PETTOM,Pettom Pet Deshedding Tool Professional Dog Grooming Brush Cats Reduce Shedding Hair Rake Comb for Small Medium and Large Pets,Pet Supplies,Pettom,1.0,FBA,12.99,5.23,0,,"486,605",5.0,1,0.0,4.3x6.9x3.9,0.45,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B0018DI9GA,Safari Pet Products,Safari Pet Products CSFW629G Single Blade Shedder for Cats,Pet Supplies,Amazon,6.0,AMZ,12.12,5.01,0,,"453,046",4.0,7,0.0,4.6x10.0x1.1,0.15,Large Standard-Size,3.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
B072MKPDD4,Furminator,"Furminator DeShedding Tool for Cats FURflex, Head and Handle for All Hair Cats Up to 4.5 Kg",Pet Supplies,whypayretailprice,2.0,MFN,20.95,7.32,0,,"501,088",0.0,0,0.0,5.2x7.1x1.2,0.35,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?i=pets-intl-ship&bbn=16225013011&rh=n%3A%2116225013011%2Cn%3A2975241011%2Cn%3A2975268011%2Cn%3A2975269011&dc&_encoding=UTF8&qid=1571885980&rnid=2975268011&ref=sr_nr_n_8,'Cats','Grooming','Shedding Tools',,,,,,,
